"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"114","RT @AngusReid: What comes next as SNC “ he said, she said” winds down? The polls. The ones that I believe, including my own, put the CPC ab…",FALSE,0,NA,2019-03-08 15:35:22,FALSE,NA,"1104042935052464128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adamsjohnl",74,TRUE,FALSE,NA,NA
"115","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-08 15:34:29,FALSE,NA,"1104042712356044800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SantiagoTwUs",526,TRUE,FALSE,NA,NA
"116","@feliciaxoxo__ That's the worst, Felicia! We're here to help you feel better fast. https://t.co/Ub02VoeELl",FALSE,0,"feliciaxoxo__",2019-03-08 15:23:54,FALSE,"1104038831949471744","1104040048419393537","790853916","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Walgreens",0,FALSE,FALSE,NA,NA
"117","RT @AngusReid: What comes next as SNC “ he said, she said” winds down? The polls. The ones that I believe, including my own, put the CPC ab…",FALSE,0,NA,2019-03-08 15:19:57,FALSE,NA,"1104039056730517504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kentprestage",74,TRUE,FALSE,NA,NA
"118","RT @AngusReid: What comes next as SNC “ he said, she said” winds down? The polls. The ones that I believe, including my own, put the CPC ab…",FALSE,0,NA,2019-03-08 15:07:35,FALSE,NA,"1104035942002814982",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaveyDiver72",74,TRUE,FALSE,NA,NA
"119","@ShemekaMichelle Make sure it’s not the flu starting!! Everyone on my household is getting over the flu right now.… https://t.co/Bbgw3nKl0c",FALSE,0,"ShemekaMichelle",2019-03-08 15:04:57,TRUE,"1104004823245115398","1104035280074338304","2259792259","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Swtladee",0,FALSE,FALSE,NA,NA
"120","RT @AngusReid: What comes next as SNC “ he said, she said” winds down? The polls. The ones that I believe, including my own, put the CPC ab…",FALSE,0,NA,2019-03-08 15:02:53,FALSE,NA,"1104034760698052608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErikLuczak",74,TRUE,FALSE,NA,NA
"121","RT @AngusReid: What comes next as SNC “ he said, she said” winds down? The polls. The ones that I believe, including my own, put the CPC ab…",FALSE,0,NA,2019-03-08 15:02:11,FALSE,NA,"1104034584260304901",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Richard31225984",74,TRUE,FALSE,NA,NA
"122","RT @AngusReid: What comes next as SNC “ he said, she said” winds down? The polls. The ones that I believe, including my own, put the CPC ab…",FALSE,0,NA,2019-03-08 15:01:19,FALSE,NA,"1104034365322027009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RealRichardBail",74,TRUE,FALSE,NA,NA
"123","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-08 15:01:07,FALSE,NA,"1104034314373672961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jsntaknt",526,TRUE,FALSE,NA,NA
"124","RT @AngusReid: What comes next as SNC “ he said, she said” winds down? The polls. The ones that I believe, including my own, put the CPC ab…",FALSE,0,NA,2019-03-08 14:55:55,FALSE,NA,"1104033005973061632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonodhra",74,TRUE,FALSE,NA,NA
"125","RT @AngusReid: What comes next as SNC “ he said, she said” winds down? The polls. The ones that I believe, including my own, put the CPC ab…",FALSE,0,NA,2019-03-08 14:50:04,FALSE,NA,"1104031536737710080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RGooddale",74,TRUE,FALSE,NA,NA
"126","RT @AngusReid: What comes next as SNC “ he said, she said” winds down? The polls. The ones that I believe, including my own, put the CPC ab…",FALSE,0,NA,2019-03-08 14:46:27,FALSE,NA,"1104030625495830528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidallenwest",74,TRUE,FALSE,NA,NA
"127","RT @AngusReid: What comes next as SNC “ he said, she said” winds down? The polls. The ones that I believe, including my own, put the CPC ab…",FALSE,0,NA,2019-03-08 14:45:57,FALSE,NA,"1104030497108193281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oceansidewebtv",74,TRUE,FALSE,NA,NA
"128","RT @AngusReid: What comes next as SNC “ he said, she said” winds down? The polls. The ones that I believe, including my own, put the CPC ab…",FALSE,0,NA,2019-03-08 14:44:44,FALSE,NA,"1104030194745180161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrJacobsRad",74,TRUE,FALSE,NA,NA
"129","@OliviaaaKM That's a great idea, Olivia! Hope you feel better soon. https://t.co/Vk9SujRBhR",FALSE,0,"OliviaaaKM",2019-03-08 14:44:28,FALSE,"1104029571614212099","1104030124062765059","324765910","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Walgreens",0,FALSE,FALSE,NA,NA
"130","RT @AngusReid: What comes next as SNC “ he said, she said” winds down? The polls. The ones that I believe, including my own, put the CPC ab…",FALSE,0,NA,2019-03-08 14:38:09,FALSE,NA,"1104028534605930501",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bones67952480",74,TRUE,FALSE,NA,NA
"131","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-08 14:27:00,FALSE,NA,"1104025727933001728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","terristuckey",526,TRUE,FALSE,NA,NA
"132","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-08 14:21:44,FALSE,NA,"1104024402826616832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alorasharonn",526,TRUE,FALSE,NA,NA
