"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2500","having a COLD and the FLU is not the same thing <U+0001F644><U+0001F644> y’all don’t have the flu stfu",FALSE,0,NA,2019-02-27 23:00:31,FALSE,NA,"1100893469390893056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","audiluaa",0,FALSE,FALSE,NA,NA
"2501","RT @UPMCHealthPlan: Don't let cold and flu season get the best of you. Try these natural remedies to fight off the infection! https://t.co/…",FALSE,0,NA,2019-02-27 22:51:21,FALSE,NA,"1100891162091622400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Love2bepampered",4,TRUE,FALSE,NA,NA
"2502","Just want to thank the bros for their prayers while I went through this tough time during my cold and flu.",FALSE,18,NA,2019-02-27 22:49:42,FALSE,NA,"1100890746910097414",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SirToonday",8,FALSE,FALSE,NA,NA
"2503","RT @DenvilleSchool: Please see this important message on cold and flu season from the Denville Twp Schools Head Nurse- Mrs. Kallas https://…",FALSE,0,NA,2019-02-27 22:46:39,FALSE,NA,"1100889981143449600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DenvilleSpeServ",7,TRUE,FALSE,NA,NA
"2504","Door handles, kitchen counters, and remotes! What are three places/items in your home that you prioritize cleaning… https://t.co/d3T6rWz5YD",FALSE,0,NA,2019-02-27 22:46:08,TRUE,NA,"1100889851434541056",NA,"<a href=""http://www.singleclicksharing.com"" rel=""nofollow"">Single Click Sharing<U+2120></a>","misapo_1",0,FALSE,FALSE,NA,NA
"2505","RT @NatureKnowsInc: Did you know blueberries can help us fight the cold and flu? Eating well can help us stay healthy - 1 cup of blueberrie…",FALSE,0,NA,2019-02-27 22:43:35,FALSE,NA,"1100889210175729665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nimblenutrient",4,TRUE,FALSE,NA,NA
"2506","Morning tea time. #stockphoto #stocksy #stockimage #strepthroat #sorethroat #cold #flu #recovery #recovering #tea… https://t.co/pfVQki3N03",FALSE,0,NA,2019-02-27 22:38:20,TRUE,NA,"1100887885870436352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","artandcrypto",0,FALSE,FALSE,NA,NA
"2507","""Influenza (also known as flu) is a contagious respiratory illness caused by flu viruses. It can cause mild to seve… https://t.co/3IQZqUMNHb",FALSE,0,NA,2019-02-27 22:35:50,TRUE,NA,"1100887257555320836",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MYKIDSDOCTOR",0,FALSE,FALSE,NA,NA
"2508","Dr. Sears shares his strategies to support kids' immune systems during cough, cold and flu season  https://t.co/toVkHWe4uE",FALSE,0,NA,2019-02-27 22:32:00,FALSE,NA,"1100886293981077504",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","sambucolusa",1,FALSE,FALSE,NA,NA
"2509","RT @FreeToChooseNet: Cold and flu season is here. We’re all waiting for the great pandemic. Modern travel will rapidly spread it around the…",FALSE,0,NA,2019-02-27 22:24:32,FALSE,NA,"1100884414345764866",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","scholzj",11,TRUE,FALSE,NA,NA
"2510","How To Make Cold &amp; Flu Brew (Lemon Ginger Tea With A Twist) https://t.co/2TxYH5vm2m",FALSE,0,NA,2019-02-27 22:22:09,FALSE,NA,"1100883813989826560",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dr_bernath",0,FALSE,FALSE,NA,NA
"2511","@pepsinasweater omg ikr my siblings are both sick now too except ones got a cold and the other the flu so yikes",FALSE,0,"pepsinasweater",2019-02-27 22:20:10,FALSE,"1100592412513234946","1100883317275217925","823352451600367618","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","citiesphil",0,FALSE,FALSE,NA,NA
"2512","RT @FreeToChooseNet: Cold and flu season is here. We’re all waiting for the great pandemic. Modern travel will rapidly spread it around the…",FALSE,0,NA,2019-02-27 22:19:04,FALSE,NA,"1100883038072987648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndresRomanaa",11,TRUE,FALSE,NA,NA
"2513","RT @FreeToChooseNet: Cold and flu season is here. We’re all waiting for the great pandemic. Modern travel will rapidly spread it around the…",FALSE,0,NA,2019-02-27 22:18:23,FALSE,NA,"1100882867503185924",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BGietnexr",11,TRUE,FALSE,NA,NA
"2514","RT @FreeToChooseNet: Cold and flu season is here. We’re all waiting for the great pandemic. Modern travel will rapidly spread it around the…",FALSE,0,NA,2019-02-27 22:16:32,FALSE,NA,"1100882400303898624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","johanknorberg",11,TRUE,FALSE,NA,NA
"2515","Will your flu shot weaken as flu season drags on?: https://t.co/vNCcGLNcB9",FALSE,0,NA,2019-02-27 22:15:04,FALSE,NA,"1100882033629368321",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","RawlsMD",0,FALSE,FALSE,NA,NA
"2516","#ad When cold and flu symptoms hit my home, I turn to Mucinex®. Join #MucusFighters to learn how to care for your f… https://t.co/RwdRqcSPVE",FALSE,0,NA,2019-02-27 22:08:08,TRUE,NA,"1100880288933179395",NA,"<a href=""http://www.singleclicksharing.com"" rel=""nofollow"">Single Click Sharing<U+2120></a>","Vilmaechemendi1",0,FALSE,FALSE,NA,NA
"2517","Here's a little #WednesdayWisdom for you on how to battle this terrible #ColdANDflu season: https://t.co/vvUugIA9xP #healthcare #cold #flu",FALSE,0,NA,2019-02-27 22:05:05,FALSE,NA,"1100879520914116608",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","EagleExpress",0,FALSE,FALSE,NA,NA
"2518","RT @RealSimple: It’s not just you—seasonal allergies are at an all-time high. But that doesn’t mean your nose is doomed to run forever. htt…",FALSE,0,NA,2019-02-27 22:03:34,FALSE,NA,"1100879138095800320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isabelcodigo21",2,TRUE,FALSE,NA,NA
"2519","RT @LaLecheLeagueUS: Have you nursed while sick? 

It is very rare for a parent to need to stop breastfeeding for any illness. During any “…",FALSE,0,NA,2019-02-27 21:56:54,FALSE,NA,"1100877458658725888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LLLofKC",9,TRUE,FALSE,NA,NA
"2520","This has been one heck of a cold &amp; flu season, right?

Elderberry syrup is a natural  anti-viral and remedy to the… https://t.co/ORgsAhjDYf",FALSE,1,NA,2019-02-27 21:51:02,TRUE,NA,"1100875982737686531",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","heychelseasmith",0,FALSE,FALSE,NA,NA
"2521","RT @sayhellonature: This Flu Time Essential Oil has really helped our family this Flu &amp; Cold Season! Stock up today plus Free Shipping! #af…",FALSE,0,NA,2019-02-27 21:46:17,FALSE,NA,"1100874787595919360",NA,"<a href=""http://thehomeschoolvillage.com"" rel=""nofollow"">SimplySherryltweets</a>","realadvicegal",72,TRUE,FALSE,NA,NA
"2522","RT @CannandaCrew: Still lots of time left in this #cold &amp; #flu season. Get your own #HighGroundImmuneBlend ASAP! 
—
#highgroundreviews #can…",FALSE,0,NA,2019-02-27 21:45:42,FALSE,NA,"1100874642665820160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MammaF",2,TRUE,FALSE,NA,NA
"2523","Hi all. I’m shutting down early today. I have a cold/flu thing that needs to be gotten rid of. I’ll see you all tom… https://t.co/vlUBwWMe4n",FALSE,0,NA,2019-02-27 21:40:33,TRUE,NA,"1100873346647056390",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KnitAndBolt",0,FALSE,FALSE,NA,NA
"2524","I rarely take a sick day but if I lose sleep from this cold/flu again tonight, I may have to take a third day off.",FALSE,0,NA,2019-02-27 21:39:06,FALSE,NA,"1100872982505766913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dusk357A",0,FALSE,FALSE,NA,NA
"2525","Felled by flu. This on top of a cold two weeks ago. February in the northeast is garbage.",FALSE,0,NA,2019-02-27 21:32:17,FALSE,NA,"1100871266276380681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","austinbailey84",0,FALSE,FALSE,NA,NA
"2526","Will Your Flu Shot Weaken as Flu Season Drags On? https://t.co/3VLnCuVRaV",FALSE,0,NA,2019-02-27 21:31:00,FALSE,NA,"1100870943499534337",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","myharveygreg",0,FALSE,FALSE,NA,NA
"2527","Did you know blueberries can help us fight the cold and flu? Eating well can help us stay healthy - 1 cup of bluebe… https://t.co/aBCHtvq9os",FALSE,5,NA,2019-02-27 21:30:18,TRUE,NA,"1100870767309438976",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NatureKnowsInc",4,FALSE,FALSE,NA,NA
"2528","RT @MarcoSo100: I’m finally feeling somewhat better, that cold/flu ain’t no joke.. <U+0001F912>",FALSE,0,NA,2019-02-27 21:24:51,FALSE,NA,"1100869393939156992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","T_Reala",2,TRUE,FALSE,NA,NA
"2529","I’ve gone hot to cold to all my body except my face being cold... <U+0001F629> Please don’t let this be the beginning of the flu...",FALSE,0,NA,2019-02-27 21:21:48,FALSE,NA,"1100868626461134848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MirandaVI_",0,FALSE,FALSE,NA,NA
"2530","""Emotions can spread through social networks almost like the flu or a cold,"" a new study titled ""I'm Sad, You’re Sa… https://t.co/vKd1gz0soM",FALSE,1,NA,2019-02-27 21:17:53,TRUE,NA,"1100867642292912128",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ASTHO",2,FALSE,FALSE,NA,NA
"2531","During winter cold and flu season your immune system needs extra support. 
Try these 10 immune-boosting superfoods,… https://t.co/6fkpvWWZdf",FALSE,0,NA,2019-02-27 21:13:25,TRUE,NA,"1100866515879059461",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","foodplex",0,FALSE,FALSE,NA,NA
"2532","@itsnathan_nbd I’d say rest, tea, and some kind of severe cold/flu medicine. But then again I’ve only ever had the… https://t.co/8EK6I17UdF",FALSE,1,"itsnathan_nbd",2019-02-27 21:12:33,TRUE,"1100827529194205185","1100866298169491456","28661493","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","talleymo",0,FALSE,FALSE,NA,NA
"2533","RT @MarcoSo100: I’m finally feeling somewhat better, that cold/flu ain’t no joke.. <U+0001F912>",FALSE,0,NA,2019-02-27 21:06:06,FALSE,NA,"1100864676806692885",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ysl_Slimeey",2,TRUE,FALSE,NA,NA
"2534","A simple Cold / Flu can turn into something Dangerous , You only have One Life so Pay attention to your body",FALSE,3,NA,2019-02-27 21:04:54,FALSE,NA,"1100864375013834753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MariaTZumba",0,FALSE,FALSE,NA,NA
"2535","RT @DenvilleSchool: Please see this important message on cold and flu season from the Denville Twp Schools Head Nurse- Mrs. Kallas https://…",FALSE,0,NA,2019-02-27 21:03:54,FALSE,NA,"1100864123062095875",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cwags28",7,TRUE,FALSE,NA,NA
"2536","RT @sayhellonature: This Flu Time Essential Oil has really helped our family this Flu &amp; Cold Season! Stock up today plus Free Shipping! #af…",FALSE,0,NA,2019-02-27 21:00:42,FALSE,NA,"1100863318913277952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theloulougirls",72,TRUE,FALSE,NA,NA
"2537","No, see, I can't go outside to smoke because I'm old and the cold makes my mouth hurt and I'll get the flu. But you… https://t.co/JFqDaC6Sis",FALSE,0,NA,2019-02-27 20:55:46,TRUE,NA,"1100862077550452736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RacoulD",0,FALSE,FALSE,NA,NA
"2538","RT @TLMDSolutions: Spring is right around the corner but unfortunately, the cold/flu bug is still going around. Here are some tips to help…",FALSE,0,NA,2019-02-27 20:54:07,FALSE,NA,"1100861660766572545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","k_scholti",1,TRUE,FALSE,NA,NA
"2539","RT @CAPublicHealth: Are sneezes and sniffles a sign of a cold or flu? Both are contagious and can have similar symptoms. However, colds gen…",FALSE,0,NA,2019-02-27 20:52:05,FALSE,NA,"1100861148356886528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liesbethvdkrol",10,TRUE,FALSE,NA,NA
"2540","RT @WebMD: Researchers found that most dollar bills are covered in 3,000 types of bacteria. <U+0001F626> https://t.co/vRYq6xHiu4 https://t.co/lLjVX3aS…",FALSE,0,NA,2019-02-27 20:52:03,FALSE,NA,"1100861141398491137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Umara786",79,TRUE,FALSE,NA,NA
"2541","Still lots of time left in this #cold &amp; #flu season. Get your own #HighGroundImmuneBlend ASAP! 
—… https://t.co/WN1iTR0SIq",FALSE,2,NA,2019-02-27 20:50:34,TRUE,NA,"1100860766322941952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CannandaCrew",2,FALSE,FALSE,NA,NA
"2542","Spring is right around the corner but unfortunately, the cold/flu bug is still going around. Here are some tips to… https://t.co/JbIJxDpPZ3",FALSE,1,NA,2019-02-27 20:49:53,TRUE,NA,"1100860593001631760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TLMDSolutions",1,FALSE,FALSE,NA,NA
"2543","@Nagger_Swagger1 Since everyone’s body is a bit different how fast they battle the flu/cold may vary. Vitamin C, D,… https://t.co/cHUUv4MC1k",FALSE,1,"Nagger_Swagger1",2019-02-27 20:44:18,TRUE,"1100800633656012804","1100859188081758210","309246589","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigDave_3055",0,FALSE,FALSE,NA,NA
"2544","@jxnxoxo I beat the champion.  On 31/3 I'm challenging for the IC belt and I'll win.  And winter will be blown away… https://t.co/v4BdEQfyJe",FALSE,8,"jxnxoxo",2019-02-27 20:41:51,TRUE,"1100856493354745858","1100858575071502336","17789326","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","twf87",1,FALSE,FALSE,NA,NA
"2545","RT @bobbywasabi__: If bleach kills cold and flu germs why don’t we drink it? Lmfao idiot doctors can’t even see what’s right in front of th…",FALSE,0,NA,2019-02-27 20:41:25,FALSE,NA,"1100858463280906240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thotbot360",4,TRUE,FALSE,NA,NA
"2546","Great news for this year’s flu shot as it has been much more effective than last year. https://t.co/TmoobxN2z7",FALSE,0,NA,2019-02-27 20:40:04,FALSE,NA,"1100858123827449857",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SpinePhysicians",0,FALSE,FALSE,NA,NA
"2547","I’m sOoOoOoOo over cold and flu season!!!!!!",FALSE,1,NA,2019-02-27 20:39:36,FALSE,NA,"1100858006441545733",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doowaras",0,FALSE,FALSE,NA,NA
"2548","I just found out from my bf that a co worker's brother just died from the flu complications. He wasn't elderly! Tal… https://t.co/xKu1kyNRmn",FALSE,0,NA,2019-02-27 20:39:28,TRUE,NA,"1100857972283113472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meeshmych",0,FALSE,FALSE,NA,NA
"2549","It's called the common cold for a reason, but you don't want it sticking around longer than it has to. Remind yours… https://t.co/ciXVuByqul",FALSE,0,NA,2019-02-27 20:30:34,TRUE,NA,"1100855734600896513",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","JaxUniform",0,FALSE,FALSE,NA,NA
"2550","@DinaPugliese Poor wee little Chloe would surely be buried alive out there. I'm too sick with a cold and stomach flu anyhow.<U+0001F927><U+0001F927><U+0001F927>",FALSE,1,"DinaPugliese",2019-02-27 20:21:19,FALSE,"1100843167811743744","1100853406741204995","147966474","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RocBas1",0,FALSE,FALSE,NA,NA
"2551","RT @Holly_Hanna: Are you allowed to call in sick as a full-time, work-at-home employee? Better check your company's policies first! https:/…",FALSE,0,NA,2019-02-27 20:16:46,FALSE,NA,"1100852259334676484",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lightling",2,TRUE,FALSE,NA,NA
"2552","@ManedCalico Muscle weakness is a pretty common cold symptom, whenever I’ve had the flu I could barely hold my head up",FALSE,1,"ManedCalico",2019-02-27 20:14:39,FALSE,"1100821889381847040","1100851726347726848","471451078","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SerraSwift",0,FALSE,FALSE,NA,NA
"2553","My daughter is old enough to remember one school year in which school was separately canceled for tornadoes, cold/w… https://t.co/fOLWuXn7Zc",FALSE,3,NA,2019-02-27 20:09:39,TRUE,NA,"1100850468140519431",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CoreyButlerMN",0,FALSE,FALSE,NA,NA
"2554","This time of year our family is still catching up from Christmas break and from the devastating effects of the cold… https://t.co/N6PsKVDGiX",FALSE,0,NA,2019-02-27 20:08:01,TRUE,NA,"1100850057174233092",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","dailymomblogs",0,FALSE,FALSE,NA,NA
"2555","We've been seeing a lot of both here at CHI...in addition to the medication suggestions in the article below, we ha… https://t.co/H5YLsXyzQw",FALSE,0,NA,2019-02-27 20:07:21,TRUE,NA,"1100849891465744385",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HealthCareCHI",0,FALSE,FALSE,NA,NA
"2556","@LindsayPH I pray you and Audrey stay well. These cold and flu are going around like crazy. I hope we all feel bett… https://t.co/ckGu6IhCGN",FALSE,1,"LindsayPH",2019-02-27 20:05:16,TRUE,"1100830451776790529","1100849366032703490","249313675","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FibroSloth",0,FALSE,FALSE,NA,NA
"2557","Are you allowed to call in sick as a full-time, work-at-home employee? Better check your company's policies first!… https://t.co/DjcZ0pioCF",FALSE,0,NA,2019-02-27 20:03:50,TRUE,NA,"1100849008107495424",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","Holly_Hanna",2,FALSE,FALSE,NA,NA
"2558","I go from being cold to sweating, to cold, then back to sweating. Whoever gave me the flu your mom is a ho",FALSE,1,NA,2019-02-27 19:59:12,FALSE,NA,"1100847841738665990",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cecyjanette",0,FALSE,FALSE,NA,NA
"2559","The flu season is still going strong! Watch this video for ways to help you determine if you're feeling under the w… https://t.co/5MbALfY4S8",FALSE,0,NA,2019-02-27 19:58:35,TRUE,NA,"1100847684213104640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NVBabiesCount",0,FALSE,FALSE,NA,NA
"2560","Great sales on gluten-free collagen, cold &amp; flu remedies and fat enzymes this week @themarketstores! See… https://t.co/5Gmaq7stVU",FALSE,1,NA,2019-02-27 19:57:36,TRUE,NA,"1100847436744937473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheCeliacScene",0,FALSE,FALSE,NA,NA
"2561","RT @MomNeedsABottle: I won’t be slowed down this cold and flu season. I’m loving the aloe and vitamin E I get from @kleenex Soothing Lotion…",FALSE,0,NA,2019-02-27 19:56:22,FALSE,NA,"1100847125766725632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","redheadmomblog",39,TRUE,FALSE,NA,NA
"2562","RT @sayhellonature: This Flu Time Essential Oil has really helped our family this Flu &amp; Cold Season! Stock up today plus Free Shipping! #af…",FALSE,0,NA,2019-02-27 19:56:04,FALSE,NA,"1100847052559269888",NA,"<a href=""https://www.rehashtag.com"" rel=""nofollow"">Scheduling App For Tweets</a>","AndreaCoventry",72,TRUE,FALSE,NA,NA
"2563","@kristennn24 cold or flu",FALSE,0,"kristennn24",2019-02-27 19:55:49,FALSE,"1100845964888338432","1100846987585437697","20564867","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SHULAGOD",0,FALSE,FALSE,NA,NA
"2564","My Puerto Rican neighbor was getting on the white kids this morning at the bus stop. “Why don’t you have on a coat?… https://t.co/jab3fLmtLd",FALSE,2,NA,2019-02-27 19:54:43,TRUE,NA,"1100846713156370434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","holisticpussy",0,FALSE,FALSE,NA,NA
"2565","RT @sayhellonature: This Flu Time Essential Oil has really helped our family this Flu &amp; Cold Season! Stock up today plus Free Shipping! #af…",FALSE,0,NA,2019-02-27 19:53:05,FALSE,NA,"1100846302701580288",NA,"<a href=""https://www.linqfuse.com"" rel=""nofollow"">LinqFuse</a>","sammyapproves",72,TRUE,FALSE,NA,NA
"2566","Do you have symptoms of a cold? Flu? Sinus Infection? Not sure whether to see your doctor or stay home and rest? Vi… https://t.co/kmBfsq0eml",FALSE,0,NA,2019-02-27 19:51:35,TRUE,NA,"1100845922446204928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WestCarletonFHT",1,FALSE,FALSE,NA,NA
"2567","It’s only a matter of time before you catch the dreaded flu <U+0001F927> boost your immune system today with these 5 delicious… https://t.co/N0y56oaSqG",FALSE,1,NA,2019-02-27 19:50:03,TRUE,NA,"1100845539363639298",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","forkandveg",0,FALSE,FALSE,NA,NA
"2568","RT @DenvilleSchool: Please see this important message on cold and flu season from the Denville Twp Schools Head Nurse- Mrs. Kallas https://…",FALSE,0,NA,2019-02-27 19:49:51,FALSE,NA,"1100845486834110464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ValleyviewMS",7,TRUE,FALSE,NA,NA
"2569","RT @CAPublicHealth: Are sneezes and sniffles a sign of a cold or flu? Both are contagious and can have similar symptoms. However, colds gen…",FALSE,0,NA,2019-02-27 19:42:20,FALSE,NA,"1100843596016582656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emandemjess",10,TRUE,FALSE,NA,NA
"2570","RT @DenvilleSchool: Please see this important message on cold and flu season from the Denville Twp Schools Head Nurse- Mrs. Kallas https://…",FALSE,0,NA,2019-02-27 19:41:49,FALSE,NA,"1100843466437873664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LVLionsDen",7,TRUE,FALSE,NA,NA
"2571","@Mizley_2x like cold and flu type sick?",FALSE,0,"Mizley_2x",2019-02-27 19:31:39,FALSE,"1100840815725891591","1100840904963829766","830527227704070144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdulgz",0,FALSE,FALSE,NA,NA
"2572","I’m finally feeling somewhat better, that cold/flu ain’t no joke.. <U+0001F912>",FALSE,2,NA,2019-02-27 19:30:56,FALSE,NA,"1100840726395609093",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcoSo100",2,FALSE,FALSE,NA,NA
"2573","Taking a lot of sick days at work? It could be sick building syndrome  https://t.co/Rj2onbQ4v7",FALSE,0,NA,2019-02-27 19:23:17,FALSE,NA,"1100838801977552901",NA,"<a href=""https://www.vestorly.com/"" rel=""nofollow"">Vestorly</a>","BeirneWealth",0,FALSE,FALSE,NA,NA
"2574","Listening and Jammin' out to the BEST ULTIMATE FAVE station @965KissFM on @iHeartRadio while getting over a head co… https://t.co/0JL02pIZya",FALSE,0,NA,2019-02-27 19:22:49,TRUE,NA,"1100838685027766272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StephanieisLive",0,FALSE,FALSE,NA,NA
"2575","Please see this important message on cold and flu season from the Denville Twp Schools Head Nurse- Mrs. Kallas… https://t.co/Eo0jZCGmQO",FALSE,12,NA,2019-02-27 19:20:51,TRUE,NA,"1100838187210104832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DenvilleSchool",7,FALSE,FALSE,NA,NA
"2576","RT @CAPublicHealth: Are sneezes and sniffles a sign of a cold or flu? Both are contagious and can have similar symptoms. However, colds gen…",FALSE,0,NA,2019-02-27 19:17:59,FALSE,NA,"1100837467593236480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","richdavisphd",10,TRUE,FALSE,NA,NA
"2577","Cold and flu season pls leave <U+0001F642> - ty",FALSE,1,NA,2019-02-27 19:16:39,FALSE,NA,"1100837132007026689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kristaveinot",0,FALSE,FALSE,NA,NA
"2578","RT @CAPublicHealth: Are sneezes and sniffles a sign of a cold or flu? Both are contagious and can have similar symptoms. However, colds gen…",FALSE,0,NA,2019-02-27 19:15:58,FALSE,NA,"1100836960849940480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnneWHilborn",10,TRUE,FALSE,NA,NA
"2579","Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifyi… https://t.co/k5JzHJSB56",FALSE,7,NA,2019-02-27 19:15:38,TRUE,NA,"1100836877698060289",NA,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","Renovation_Tea",7,FALSE,FALSE,NA,NA
"2580","RT @CAPublicHealth: Are sneezes and sniffles a sign of a cold or flu? Both are contagious and can have similar symptoms. However, colds gen…",FALSE,0,NA,2019-02-27 19:14:31,FALSE,NA,"1100836596809588736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KyleRicio",10,TRUE,FALSE,NA,NA
"2581","RT @CAPublicHealth: Are sneezes and sniffles a sign of a cold or flu? Both are contagious and can have similar symptoms. However, colds gen…",FALSE,0,NA,2019-02-27 19:13:30,FALSE,NA,"1100836340768227328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","riversidecagov",10,TRUE,FALSE,NA,NA
