"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"637","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-06 01:08:31,FALSE,NA,"1103100009795473408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Julian_NYC",178,TRUE,FALSE,NA,NA
"638","I’ve had a fever of a 102 all day and these meds not helping for shit. I wouldn’t wish the flu on anyone.",FALSE,0,NA,2019-03-06 00:53:38,FALSE,NA,"1103096265536139267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilmiisssarrah",0,FALSE,FALSE,NA,NA
"639","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-06 00:46:47,FALSE,NA,"1103094541077438465",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FinzGreta",178,TRUE,FALSE,NA,NA
"640","https://t.co/BjBBrVz3Sy
Tens of thousands of pigs have died of swine flu in China and hundreds of thousands more we… https://t.co/1RPxhmj2bK",FALSE,1,"nonviolentnews9",2019-03-06 00:08:33,TRUE,"1103082980061401088","1103084920224784385","859377858954883072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nonviolentnews9",0,FALSE,FALSE,NA,NA
"641","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 23:51:15,FALSE,NA,"1103080563915792384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AddisonSunshine",178,TRUE,FALSE,NA,NA
"642","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 23:25:46,FALSE,NA,"1103074149793128448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanStirling3",178,TRUE,FALSE,NA,NA
"643","I have either dog flu or snout fever on trash island: i cant tell which

Maybe its just canine saturation",FALSE,0,NA,2019-03-05 23:14:23,FALSE,NA,"1103071287583363073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiderbachMatt",0,FALSE,FALSE,NA,NA
"644","I totally jinxed myself when I said “ i never get the flu” 100.5 fever later.... <U+0001F637><U+0001F629>",FALSE,0,NA,2019-03-05 23:07:45,FALSE,NA,"1103069618485280768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chiprianna_Dee",0,FALSE,FALSE,NA,NA
"645","NEWS SCAN: FDA chief resigns; MMR vaccine not tied to autism (again); #MERS across Saudi Arabia; Lassa fever declin… https://t.co/WCQrrKf3yG",FALSE,0,NA,2019-03-05 22:45:39,TRUE,NA,"1103064054791368704",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CIDRAP",0,FALSE,FALSE,NA,NA
"646","Unfortunately, I will be out again tomorrow with my boys who caught the flu/cold/fever and need Dad! We will presen… https://t.co/EgorXmzRxQ",FALSE,4,NA,2019-03-05 22:40:30,TRUE,NA,"1103062758285815808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrtharpcms",0,FALSE,FALSE,NA,NA
"647","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 22:19:48,FALSE,NA,"1103057552496082950",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tinalouise37",178,TRUE,FALSE,NA,NA
"648","@sceconomist I get sinus infections every other day. Had a 102 fever this morning. Flu test came back negative.",FALSE,0,"sceconomist",2019-03-05 22:09:23,FALSE,"1103053661104730114","1103054929147645953","29544582","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wesleydonehue",0,FALSE,FALSE,NA,NA
"649","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 21:58:05,FALSE,NA,"1103052086445596672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","booatticus63",178,TRUE,FALSE,NA,NA
"650","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 21:42:25,FALSE,NA,"1103048142713315328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LovinRuralLife",178,TRUE,FALSE,NA,NA
"651","@Bowsh0tFN Just missed a week of school 103 fever and the flu get well soon my man fortnite didnt cure me for shit so take a break do you",FALSE,1,"Bowsh0tFN",2019-03-05 21:26:16,FALSE,"1103029750958907393","1103044079728934913","982296165252120576","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FNBirdy",0,FALSE,FALSE,NA,NA
"652","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 21:23:43,FALSE,NA,"1103043437727834113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1211Barbie",178,TRUE,FALSE,NA,NA
"653","#emergency signs of #flu in children:
Fast/troubled breathing
Bluish skin
Not drinking enough
Not waking up/interac… https://t.co/mydtyWMV37",FALSE,0,NA,2019-03-05 21:06:06,TRUE,NA,"1103039002649731072",NA,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","BeaumontER",0,FALSE,FALSE,NA,NA
"654","The symptoms of the flu are easy to spot: fever, cough, body ache, fatigue. When one of your employees has it, you… https://t.co/EFzMPlwPpK",FALSE,0,NA,2019-03-05 21:03:01,TRUE,NA,"1103038227890561024",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","FICPA",0,FALSE,FALSE,NA,NA
"655","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 20:30:39,FALSE,NA,"1103030081830772736",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kate_moylan",178,TRUE,FALSE,NA,NA
"656","((My fever is now 102°F. I am shivering and coughing. It is day 2 of my flu. I am not getting better))",FALSE,4,NA,2019-03-05 20:25:57,FALSE,NA,"1103028898374180864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tiny_Snips",0,FALSE,FALSE,NA,NA
"657","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 20:17:59,FALSE,NA,"1103026893287276544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HigginsGlennis",178,TRUE,FALSE,NA,NA
"658","African swine fever is affecting a lot of pigs and farms in China. Are pigs in North America, including yours, pote… https://t.co/qODTpnwS9r",FALSE,0,NA,2019-03-05 20:12:31,TRUE,NA,"1103025519908605952",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","hobbyfarms",0,FALSE,FALSE,NA,NA
"659","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 20:07:59,FALSE,NA,"1103024379544457218",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikendetroit",178,TRUE,FALSE,NA,NA
"660","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 19:59:54,FALSE,NA,"1103022342366789633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HearnBob",178,TRUE,FALSE,NA,NA
"661","RT @LungAssociation: Brush up on your flu facts for #heartmonth. Flu is not just about fever, cough, sore throat and fatigue... it can be d…",FALSE,0,NA,2019-03-05 19:45:22,FALSE,NA,"1103018687609651200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","erincmeyer",3,TRUE,FALSE,NA,NA
"662","I have a fever and can't keep food down :/ looks like I either have food poisoning or the flu.",FALSE,7,NA,2019-03-05 19:31:12,FALSE,NA,"1103015119661854721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CorinaBoettger",0,FALSE,FALSE,NA,NA
"663","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 19:18:38,FALSE,NA,"1103011958222143490",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ErleNielsen4",178,TRUE,FALSE,NA,NA
"664","@annatruong10_ I have a fever of 101 and I’m pretty sure I have the flu... i feel useless lmao",FALSE,1,"annatruong10_",2019-03-05 18:45:59,FALSE,"1103003484079611904","1103003739823124485","2481220123","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dre_Vocals",0,FALSE,FALSE,NA,NA
"665","@p_jeanne97 @jaketapper Down the rabbit hole...the community is always affected by personal health decisions. You e… https://t.co/ef7Kj16W4Y",FALSE,0,"p_jeanne97",2019-03-05 18:37:45,TRUE,"1102965022337236993","1103001668730449920","402136461","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tiffanymkj",0,FALSE,FALSE,NA,NA
"666","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 18:35:09,FALSE,NA,"1103001015513636864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JulieA77669619",178,TRUE,FALSE,NA,NA
"667","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 18:33:55,FALSE,NA,"1103000706066407425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seapipe",178,TRUE,FALSE,NA,NA
"668","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 18:16:54,FALSE,NA,"1102996421031149575",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maurkazriel",178,TRUE,FALSE,NA,NA
"669","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-05 17:57:42,FALSE,NA,"1102991590799433731",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ksuoem",49,TRUE,FALSE,NA,NA
"670","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 17:57:25,FALSE,NA,"1102991520750358529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spree56",178,TRUE,FALSE,NA,NA
"671","RT @JeremyAlbright: It doesn’t matter what illness I have: fever, flu, hang nail, etc.  All I want it chicken noodle soup, ginger ale and s…",FALSE,0,NA,2019-03-05 17:52:04,FALSE,NA,"1102990173103669248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bekahlynv",2,TRUE,FALSE,NA,NA
"672","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 17:50:54,FALSE,NA,"1102989878818557952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","milleronia",178,TRUE,FALSE,NA,NA
"673","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 17:39:19,FALSE,NA,"1102986966298173440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elainealana11",178,TRUE,FALSE,NA,NA
"674","Amish Home Remedies: Flu, Frost-Bite, and Fever https://t.co/SS5b3tHxuf",FALSE,0,NA,2019-03-05 17:33:17,FALSE,NA,"1102985445523238912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JanetBalsbaugh",0,FALSE,FALSE,NA,NA
"675","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 17:17:42,FALSE,NA,"1102981523131781120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FarlaneTeri",178,TRUE,FALSE,NA,NA
"676","RT @JerseySaraKC: I'm 99% certain I have the flu. I'm also 99% certain that if I hadn't been vaccinated I'd be dying. Friends don't let fri…",FALSE,0,NA,2019-03-05 17:12:30,FALSE,NA,"1102980216899682311",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KristinMoras",1,TRUE,FALSE,NA,NA
"677","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 17:08:26,FALSE,NA,"1102979192168148992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ballenger1313",178,TRUE,FALSE,NA,NA
"678","So on this episode of anna’s life, in the past week i have: 

totaled my car
got a mild concussion 
got a raging fe… https://t.co/rUf9L6AovE",FALSE,6,NA,2019-03-05 17:02:51,TRUE,NA,"1102977785809776641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anna_saint2",0,FALSE,FALSE,NA,NA
"679","It doesn’t matter what illness I have: fever, flu, hang nail, etc.  All I want it chicken noodle soup, ginger ale and saltine crackers.",FALSE,1,NA,2019-03-05 16:48:14,FALSE,NA,"1102974108785131521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeremyAlbright",2,FALSE,FALSE,NA,NA
"680","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 16:48:01,FALSE,NA,"1102974054867312647",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vivian12968624",178,TRUE,FALSE,NA,NA
"681","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-05 16:35:08,FALSE,NA,"1102970812544503814",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IAPublicHealth",49,TRUE,FALSE,NA,NA
"682","Down for a few days with the flu.  Back in the saddle again finally.   It might still feel like winter out there bu… https://t.co/A8AMW1TfSL",FALSE,1,NA,2019-03-05 16:35:07,TRUE,NA,"1102970808287285249",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kingsravenwine",0,FALSE,FALSE,NA,NA
"683","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 16:32:29,FALSE,NA,"1102970144450596864",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","vjgallo1",178,TRUE,FALSE,NA,NA
"684","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 16:22:53,FALSE,NA,"1102967727495499776",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lucydarin",178,TRUE,FALSE,NA,NA
"685","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 16:19:41,FALSE,NA,"1102966925997559815",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BettsDr",178,TRUE,FALSE,NA,NA
"686","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-05 16:16:21,FALSE,NA,"1102966086025314305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StepNpull",49,TRUE,FALSE,NA,NA
"687","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 16:06:15,FALSE,NA,"1102963543266095105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrenaEvans",178,TRUE,FALSE,NA,NA
"688","@CBSNews Getting help in a not-deathly  situation is slow, for example normal flu or high fever don't give you  an… https://t.co/Eet6W4LAOw",FALSE,0,"CBSNews",2019-03-05 15:34:00,TRUE,"1102946998670540800","1102955427401224192","15012486","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatchesJones",0,FALSE,FALSE,NA,NA
"689","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 15:10:59,FALSE,NA,"1102949636904431616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","birgitv63",178,TRUE,FALSE,NA,NA
"690","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 15:10:16,FALSE,NA,"1102949456666812417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeggyBougie",178,TRUE,FALSE,NA,NA
"691","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-05 15:03:21,FALSE,NA,"1102947715795861505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TLRMC_info",49,TRUE,FALSE,NA,NA
"692","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 15:00:35,FALSE,NA,"1102947016827682816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nina7Lewis",178,TRUE,FALSE,NA,NA
"693","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 14:52:44,FALSE,NA,"1102945043143368704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sc_rasmussen",178,TRUE,FALSE,NA,NA
"694","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-05 14:47:53,FALSE,NA,"1102943823297241090",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","apexreps",49,TRUE,FALSE,NA,NA
"695","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 14:35:10,FALSE,NA,"1102940622200164352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","winstonoftroy",178,TRUE,FALSE,NA,NA
"696","@spooknine Same company, I got norovirus (poop flu), went home then called out the next day •because I couldn’t be… https://t.co/SjFrhs94J7",FALSE,1,"spooknine",2019-03-05 14:32:56,TRUE,"1102938038718615552","1102940059035148288","66569454","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","violiav",0,FALSE,FALSE,NA,NA
"697","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 14:22:24,FALSE,NA,"1102937408067325953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RichardBrademe1",178,TRUE,FALSE,NA,NA
"698","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 14:10:21,FALSE,NA,"1102934377397473280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BradDaves1",178,TRUE,FALSE,NA,NA
"699","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 14:10:12,FALSE,NA,"1102934337941630976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onecentau1",178,TRUE,FALSE,NA,NA
"700","@imaflaweddesign Yikes!! That’s not good!!  Mine has more low grade because he got the flu shot. It’s the being fev… https://t.co/IeRDw4CJtU",FALSE,1,"imaflaweddesign",2019-03-05 14:04:50,TRUE,"1102932622760701952","1102932989955239937","930878865769148418","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plainjane91",0,FALSE,FALSE,NA,NA
"701","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-05 14:02:04,FALSE,NA,"1102932292627058688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","immunize_de",49,TRUE,FALSE,NA,NA
"702","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-05 14:00:44,FALSE,NA,"1102931957862809602",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","delamed",49,TRUE,FALSE,NA,NA
"703","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 13:35:49,FALSE,NA,"1102925685549686785",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1961pattieann",178,TRUE,FALSE,NA,NA
"704","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-05 13:29:52,FALSE,NA,"1102924187226656768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sd_mherrera",49,TRUE,FALSE,NA,NA
"705","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 13:12:05,FALSE,NA,"1102919714475569152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amberwhitney85",178,TRUE,FALSE,NA,NA
"706","RT @CDCFlu: Flu is contagious! Symptoms can appear abruptly and may include fever, chills, or cough. 

Read more about #flu symptoms and po…",FALSE,0,NA,2019-03-05 13:08:00,FALSE,NA,"1102918687303061505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ushahmd",49,TRUE,FALSE,NA,NA
"707","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 12:38:04,FALSE,NA,"1102911151942352896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seacretsoc1",178,TRUE,FALSE,NA,NA
"708","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 12:23:15,FALSE,NA,"1102907424552435712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrewSorge",178,TRUE,FALSE,NA,NA
"709","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 12:22:38,FALSE,NA,"1102907267660230657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Airsho7",178,TRUE,FALSE,NA,NA
"710","Tell him to go to the Dr. If he has a fever possibly the flu. His age group is susceptible to getting really ill from the flu.",FALSE,0,NA,2019-03-05 12:18:15,FALSE,NA,"1102906164067684353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BMaunu",0,FALSE,FALSE,NA,NA
"711","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 11:58:59,FALSE,NA,"1102901317217992704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daboukzam",178,TRUE,FALSE,NA,NA
"712","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 11:46:25,FALSE,NA,"1102898153718722560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ree_nikki",178,TRUE,FALSE,NA,NA
"713","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 11:45:46,FALSE,NA,"1102897990069563392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vladestragon",178,TRUE,FALSE,NA,NA
"714","RT @ChrisJZullo: What a crazy 2019 so far. Wife, Newborn, Middle daughter had pneumonia. Son, Newborn, Middle and Oldest daughter had the f…",FALSE,0,NA,2019-03-05 11:43:30,FALSE,NA,"1102897420961308672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrokopBrokop",178,TRUE,FALSE,NA,NA
